SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,CustomerValue,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4+ Years,Churn_Probability,Risk_Level
0,43,55.45,2444.25,0,55.55113636363637,2384.35,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,0.05,Low Risk
0,35,25.4,949.8,0,26.383333333333333,889.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,0.02,Low Risk
0,1,73.5,73.5,1,36.75,73.5,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.87,High Risk
1,32,93.5,2970.8,0,90.02424242424243,2992.0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0.35,Medium Risk
0,52,63.9,3334.95,0,62.92358490566038,3322.7999999999997,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.0,Low Risk
0,32,64.85,2010.95,0,60.93787878787879,2075.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0.03,Low Risk
0,72,63.8,4684.3,0,64.16849315068494,4593.599999999999,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,51,44.45,2181.55,0,41.95288461538462,2266.9500000000003,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,0.02,Low Risk
0,68,19.95,1303.25,0,18.88768115942029,1356.6,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0.0,Low Risk
1,8,43.35,371.4,0,41.266666666666666,346.8,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.12,Low Risk
0,49,49.65,2409.9,0,48.198,2432.85,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,0.02,Low Risk
0,72,85.1,6155.4,0,84.32054794520548,6127.2,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.0,Low Risk
0,9,95.5,829.1,1,82.91,859.5,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.94,High Risk
0,28,92.35,2602.9,1,89.7551724137931,2585.7999999999997,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,0.8,High Risk
0,54,89.8,4667.0,0,84.85454545454546,4849.2,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.08,Low Risk
0,11,74.55,824.75,1,68.72916666666667,820.05,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.85,High Risk
0,50,103.05,5153.5,0,101.04901960784314,5152.5,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,0.07,Low Risk
0,69,116.0,8182.85,0,116.89785714285715,8004.0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,0.02,Low Risk
0,1,69.9,69.9,0,34.95,69.9,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.6921309523809522,Medium Risk
0,68,95.1,6683.4,0,96.86086956521739,6466.799999999999,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0.04,Low Risk
0,40,40.25,1564.05,0,38.14756097560976,1610.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0.11,Low Risk
0,31,25.75,755.6,0,23.6125,798.25,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,0.04,Low Risk
1,33,105.35,3465.05,0,101.91323529411765,3476.5499999999997,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,0.13,Low Risk
1,55,113.6,6292.7,0,112.36964285714285,6248.0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,0.12,Low Risk
0,68,24.0,1664.3,0,24.120289855072464,1632.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,12,19.4,198.1,0,15.238461538461538,232.79999999999998,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.11,Low Risk
0,71,86.1,6045.9,0,83.97083333333333,6113.099999999999,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,40,102.65,4108.15,0,100.19878048780487,4106.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,0.25,Low Risk
0,64,92.85,5980.75,0,92.01153846153846,5942.4,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,0.05,Low Risk
0,53,97.75,5043.2,0,93.39259259259259,5180.75,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,0.05,Low Risk
1,12,83.8,1029.75,1,79.21153846153847,1005.5999999999999,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.84,High Risk
1,53,54.45,2854.55,1,52.86203703703704,2885.8500000000004,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.67,Medium Risk
0,72,97.95,7114.25,0,97.45547945205479,7052.400000000001,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,0.02,Low Risk
0,46,19.95,907.05,0,19.298936170212766,917.6999999999999,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0.03,Low Risk
0,40,24.6,973.95,0,23.75487804878049,984.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,0.01,Low Risk
0,12,50.95,605.75,0,46.59615384615385,611.4000000000001,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1,Low Risk
0,9,75.6,661.55,0,66.155,680.4,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07,Low Risk
0,51,80.75,4116.9,0,79.17115384615384,4118.25,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,0.12,Low Risk
0,49,90.4,4494.65,0,89.89299999999999,4429.6,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0.1,Low Risk
1,41,99.8,4259.3,1,101.41190476190476,4091.7999999999997,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0.68,Medium Risk
0,56,60.25,3282.75,0,57.5921052631579,3374.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,0.09,Low Risk
0,4,20.2,55.7,0,11.14,80.8,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0.05,Low Risk
0,20,64.15,1274.45,0,60.688095238095244,1283.0,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,0.07,Low Risk
0,26,20.25,493.95,0,18.294444444444444,526.5,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,0.02,Low Risk
0,20,105.85,2239.65,1,106.65,2117.0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,0.77,High Risk
0,7,75.45,480.75,1,60.09375,528.15,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.49,Medium Risk
0,7,93.85,635.6,1,79.45,656.9499999999999,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,0.96,High Risk
0,51,99.0,5038.15,0,96.88749999999999,5049.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.15,Low Risk
0,4,80.3,324.2,0,64.84,321.2,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.27,Low Risk
0,1,19.55,19.55,0,9.775,19.55,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0.02,Low Risk
0,27,100.75,2793.55,0,99.76964285714287,2720.25,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.23,Low Risk
0,22,100.75,2095.0,1,91.08695652173913,2216.5,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,0.79,High Risk
0,12,53.75,648.65,0,49.896153846153844,645.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.08,Low Risk
0,3,31.0,95.05,1,23.7625,93.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.77,High Risk
0,34,25.6,917.15,0,26.204285714285714,870.4000000000001,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0.03,Low Risk
0,24,58.35,1346.9,0,53.876000000000005,1400.4,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,0.08,Low Risk
0,51,80.0,4242.35,1,81.58365384615385,4080.0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.77,High Risk
1,14,46.35,672.7,0,44.84666666666667,648.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,0.48,Medium Risk
